买家会员名,宝贝ID,类别,购买次数
1654,39539028043,7,2.323529411764706
1654,545957998521,7,2.085714285714286
1654,548547222435,7,1.9333333333333333
1654,544115759872,7,1.88
1654,544115359956,7,1.875
1654,529338111966,7,1.875
1654,546243180299,7,1.8333333333333333
1655,549882564050,7,2.888888888888889
1655,538585695146,7,2.8333333333333335
1655,544016559367,7,2.6363636363636362
1655,39539028043,7,2.323529411764706
1655,545957998521,7,2.085714285714286
1655,548547222435,7,1.9333333333333333
1655,544115759872,7,1.88
1655,544115359956,7,1.875
1655,529338111966,7,1.875
1655,546243180299,7,1.8333333333333333
1656,549882564050,7,2.888888888888889
1656,538585695146,7,2.8333333333333335
1656,544016559367,7,2.6363636363636362
1656,39539028043,7,2.323529411764706
1656,548547222435,7,1.9333333333333333
1656,544115759872,7,1.88
1656,529338111966,7,1.875
1656,544115359956,7,1.875
1656,546243180299,7,1.8333333333333333
1656,549378588703,7,1.6774193548387097
1657,549882564050,7,2.888888888888889
1657,538585695146,7,2.8333333333333335
1657,544016559367,7,2.6363636363636362
1657,39539028043,7,2.323529411764706
1657,545957998521,7,2.085714285714286
1657,548547222435,7,1.9333333333333333
1657,544115759872,7,1.88
1657,544115359956,7,1.875
1657,529338111966,7,1.875
1657,546243180299,7,1.8333333333333333
1658,544115359956,3,3.3636363636363638
1658,537396783238,3,3.1511627906976742
1658,39539028043,3,3.12
1658,544115759872,3,2.5510204081632653
1658,544768785584,3,2.380952380952381
1658,35753244214,3,2.3333333333333335
1658,549378588703,3,2.1923076923076925
1658,549736062191,3,2.1176470588235294
1658,544016559367,3,2.111111111111111
1658,42577833473,3,2.1025641025641026
1659,549882564050,7,2.888888888888889
1659,538585695146,7,2.8333333333333335
1659,544016559367,7,2.6363636363636362
1659,39539028043,7,2.323529411764706
1659,545957998521,7,2.085714285714286
1659,548547222435,7,1.9333333333333333
1659,544115759872,7,1.88
1659,544115359956,7,1.875
1659,529338111966,7,1.875
1659,546243180299,7,1.8333333333333333
1660,39539028043,0,3.4375
1660,549378588703,0,2.75
1660,544016559367,0,2.6666666666666665
1660,540520509637,0,2.0
1660,545959606207,0,2.0
1660,544768785584,0,1.8571428571428572
1660,549882564050,0,1.8333333333333333
1660,549736062191,0,1.8333333333333333
1660,550715341924,0,1.8
1660,531877266868,0,1.6956521739130435
1661,544115359956,3,3.3636363636363638
1661,537396783238,3,3.1511627906976742
1661,544115759872,3,2.5510204081632653
1661,544768785584,3,2.380952380952381
1661,35753244214,3,2.3333333333333335
1661,549378588703,3,2.1923076923076925
1661,549882564050,3,2.12
1661,549736062191,3,2.1176470588235294
1661,544016559367,3,2.111111111111111
1661,42577833473,3,2.1025641025641026
1662,549882564050,7,2.888888888888889
1662,538585695146,7,2.8333333333333335
1662,544016559367,7,2.6363636363636362
1662,39539028043,7,2.323529411764706
1662,545957998521,7,2.085714285714286
1662,548547222435,7,1.9333333333333333
1662,544115759872,7,1.88
1662,529338111966,7,1.875
1662,544115359956,7,1.875
1662,546243180299,7,1.8333333333333333
1664,544115359956,3,3.3636363636363638
1664,537396783238,3,3.1511627906976742
1664,39539028043,3,3.12
1664,544115759872,3,2.5510204081632653
1664,36286235128,3,2.4596774193548385
1664,544768785584,3,2.380952380952381
1664,35753244214,3,2.3333333333333335
1664,549378588703,3,2.1923076923076925
1664,549882564050,3,2.12
1664,544016559367,3,2.111111111111111
1665,549882564050,7,2.888888888888889
1665,538585695146,7,2.8333333333333335
1665,544016559367,7,2.6363636363636362
1665,39539028043,7,2.323529411764706
1665,545957998521,7,2.085714285714286
1665,548547222435,7,1.9333333333333333
1665,544115759872,7,1.88
1665,544115359956,7,1.875
1665,529338111966,7,1.875
1665,546243180299,7,1.8333333333333333
1666,549736062191,2,4.0
1666,544115359956,2,2.4444444444444446
1666,540520509637,2,2.0
1666,540522690300,2,2.0
1666,537396783238,2,1.962962962962963
1666,546243180299,2,1.8181818181818181
1666,39539028043,2,1.7894736842105263
1666,528705813655,2,1.6666666666666667
1666,549882564050,2,1.625
1666,549378588703,2,1.5625
1667,549882564050,7,2.888888888888889
1667,538585695146,7,2.8333333333333335
1667,544016559367,7,2.6363636363636362
1667,39539028043,7,2.323529411764706
1667,545957998521,7,2.085714285714286
1667,548547222435,7,1.9333333333333333
1667,544115759872,7,1.88
1667,544115359956,7,1.875
1667,529338111966,7,1.875
1667,546243180299,7,1.8333333333333333
1668,549882564050,7,2.888888888888889
1668,538585695146,7,2.8333333333333335
1668,544016559367,7,2.6363636363636362
1668,39539028043,7,2.323529411764706
1668,545957998521,7,2.085714285714286
1668,548547222435,7,1.9333333333333333
1668,544115759872,7,1.88
1668,529338111966,7,1.875
1668,544115359956,7,1.875
1668,546243180299,7,1.8333333333333333
1669,544115359956,3,3.3636363636363638
1669,537396783238,3,3.1511627906976742
1669,36286235128,3,2.4596774193548385
1669,544768785584,3,2.380952380952381
1669,35753244214,3,2.3333333333333335
1669,549378588703,3,2.1923076923076925
1669,549882564050,3,2.12
1669,549736062191,3,2.1176470588235294
1669,544016559367,3,2.111111111111111
1669,42577833473,3,2.1025641025641026
1670,549882564050,7,2.888888888888889
1670,538585695146,7,2.8333333333333335
1670,544016559367,7,2.6363636363636362
1670,39539028043,7,2.323529411764706
1670,545957998521,7,2.085714285714286
1670,548547222435,7,1.9333333333333333
1670,544115759872,7,1.88
1670,529338111966,7,1.875
1670,544115359956,7,1.875
1670,546243180299,7,1.8333333333333333
1671,39539028043,6,4.444444444444445
1671,544016559367,6,4.4
1671,529055709096,6,3.0
1671,545957998521,6,3.0
1671,35798985871,6,3.0
1671,42577833473,6,2.6
1671,539677826038,6,2.515625
1671,549882564050,6,2.4
1671,537396783238,6,2.375
1671,36286235128,6,2.2857142857142856
1672,39539028043,6,4.444444444444445
1672,544016559367,6,4.4
1672,35798985871,6,3.0
1672,529055709096,6,3.0
1672,545957998521,6,3.0
1672,544115759872,6,2.727272727272727
1672,42577833473,6,2.6
1672,539677826038,6,2.515625
1672,549882564050,6,2.4
1672,537396783238,6,2.375
1673,549882564050,7,2.888888888888889
1673,538585695146,7,2.8333333333333335
1673,544016559367,7,2.6363636363636362
1673,39539028043,7,2.323529411764706
1673,545957998521,7,2.085714285714286
1673,548547222435,7,1.9333333333333333
1673,544115759872,7,1.88
1673,529338111966,7,1.875
1673,544115359956,7,1.875
1673,546243180299,7,1.8333333333333333
1674,549882564050,7,2.888888888888889
1674,538585695146,7,2.8333333333333335
1674,544016559367,7,2.6363636363636362
1674,39539028043,7,2.323529411764706
1674,545957998521,7,2.085714285714286
1674,548547222435,7,1.9333333333333333
1674,544115759872,7,1.88
1674,529338111966,7,1.875
1674,544115359956,7,1.875
1674,546243180299,7,1.8333333333333333
1675,549882564050,7,2.888888888888889
1675,538585695146,7,2.8333333333333335
1675,544016559367,7,2.6363636363636362
1675,39539028043,7,2.323529411764706
1675,545957998521,7,2.085714285714286
1675,548547222435,7,1.9333333333333333
1675,544115759872,7,1.88
1675,529338111966,7,1.875
1675,544115359956,7,1.875
1675,546243180299,7,1.8333333333333333
1676,39539028043,6,4.444444444444445
1676,544016559367,6,4.4
1676,529055709096,6,3.0
1676,35798985871,6,3.0
1676,545957998521,6,3.0
1676,42577833473,6,2.6
1676,549882564050,6,2.4
1676,537396783238,6,2.375
1676,36286235128,6,2.2857142857142856
1676,35722000205,6,2.125
1678,549882564050,7,2.888888888888889
1678,538585695146,7,2.8333333333333335
1678,544016559367,7,2.6363636363636362
1678,39539028043,7,2.323529411764706
1678,545957998521,7,2.085714285714286
1678,548547222435,7,1.9333333333333333
1678,544115759872,7,1.88
1678,529338111966,7,1.875
1678,544115359956,7,1.875
1678,546243180299,7,1.8333333333333333
1679,549882564050,7,2.888888888888889
1679,538585695146,7,2.8333333333333335
1679,544016559367,7,2.6363636363636362
1679,39539028043,7,2.323529411764706
1679,545957998521,7,2.085714285714286
1679,548547222435,7,1.9333333333333333
1679,544115759872,7,1.88
1679,544115359956,7,1.875
1679,529338111966,7,1.875
1679,546243180299,7,1.8333333333333333
1680,549882564050,7,2.888888888888889
1680,538585695146,7,2.8333333333333335
1680,544016559367,7,2.6363636363636362
1680,39539028043,7,2.323529411764706
1680,545957998521,7,2.085714285714286
1680,548547222435,7,1.9333333333333333
1680,544115759872,7,1.88
1680,544115359956,7,1.875
1680,529338111966,7,1.875
1680,546243180299,7,1.8333333333333333
1681,549882564050,7,2.888888888888889
1681,538585695146,7,2.8333333333333335
1681,544016559367,7,2.6363636363636362
1681,39539028043,7,2.323529411764706
1681,545957998521,7,2.085714285714286
1681,548547222435,7,1.9333333333333333
1681,544115759872,7,1.88
1681,544115359956,7,1.875
1681,529338111966,7,1.875
1681,546243180299,7,1.8333333333333333
1682,39539028043,6,4.444444444444445
1682,544016559367,6,4.4
1682,529055709096,6,3.0
1682,35798985871,6,3.0
1682,545957998521,6,3.0
1682,544115759872,6,2.727272727272727
1682,42577833473,6,2.6
1682,549882564050,6,2.4
1682,537396783238,6,2.375
1682,36286235128,6,2.2857142857142856
1683,544115359956,3,3.3636363636363638
1683,537396783238,3,3.1511627906976742
1683,39539028043,3,3.12
1683,544115759872,3,2.5510204081632653
1683,36286235128,3,2.4596774193548385
1683,544768785584,3,2.380952380952381
1683,35753244214,3,2.3333333333333335
1683,549378588703,3,2.1923076923076925
1683,549882564050,3,2.12
1683,549736062191,3,2.1176470588235294
1684,549882564050,7,2.888888888888889
1684,538585695146,7,2.8333333333333335
1684,544016559367,7,2.6363636363636362
1684,39539028043,7,2.323529411764706
1684,545957998521,7,2.085714285714286
1684,548547222435,7,1.9333333333333333
1684,544115759872,7,1.88
1684,544115359956,7,1.875
1684,529338111966,7,1.875
1684,546243180299,7,1.8333333333333333
1685,544115359956,3,3.3636363636363638
1685,537396783238,3,3.1511627906976742
1685,39539028043,3,3.12
1685,544115759872,3,2.5510204081632653
1685,36286235128,3,2.4596774193548385
1685,544768785584,3,2.380952380952381
1685,35753244214,3,2.3333333333333335
1685,549378588703,3,2.1923076923076925
1685,549882564050,3,2.12
1685,549736062191,3,2.1176470588235294
1686,39539028043,0,3.4375
1686,549378588703,0,2.75
1686,544016559367,0,2.6666666666666665
1686,540520509637,0,2.0
1686,545959606207,0,2.0
1686,544768785584,0,1.8571428571428572
1686,549882564050,0,1.8333333333333333
1686,549736062191,0,1.8333333333333333
1686,550715341924,0,1.8
1686,36286235128,0,1.7741935483870968
1687,549882564050,7,2.888888888888889
1687,538585695146,7,2.8333333333333335
1687,544016559367,7,2.6363636363636362
1687,39539028043,7,2.323529411764706
1687,545957998521,7,2.085714285714286
1687,548547222435,7,1.9333333333333333
1687,544115759872,7,1.88
1687,544115359956,7,1.875
1687,529338111966,7,1.875
1687,546243180299,7,1.8333333333333333
1688,549882564050,7,2.888888888888889
1688,538585695146,7,2.8333333333333335
1688,544016559367,7,2.6363636363636362
1688,39539028043,7,2.323529411764706
1688,545957998521,7,2.085714285714286
1688,548547222435,7,1.9333333333333333
1688,544115759872,7,1.88
1688,529338111966,7,1.875
1688,544115359956,7,1.875
1688,546243180299,7,1.8333333333333333
1689,549882564050,7,2.888888888888889
1689,538585695146,7,2.8333333333333335
1689,544016559367,7,2.6363636363636362
1689,39539028043,7,2.323529411764706
1689,545957998521,7,2.085714285714286
1689,548547222435,7,1.9333333333333333
1689,544115759872,7,1.88
1689,529338111966,7,1.875
1689,544115359956,7,1.875
1689,546243180299,7,1.8333333333333333
1690,545957998521,1,7.0
1690,544115359956,1,4.0
1690,546275765548,1,2.8333333333333335
1690,528705813655,1,1.5
1690,521019257989,1,1.3333333333333333
1690,548547222435,1,1.3333333333333333
1690,40400203213,1,1.2727272727272727
1690,541592740476,1,1.1428571428571428
1690,545602185334,1,1.0
1690,530910185416,1,1.0
1691,549882564050,7,2.888888888888889
1691,538585695146,7,2.8333333333333335
1691,544016559367,7,2.6363636363636362
1691,39539028043,7,2.323529411764706
1691,545957998521,7,2.085714285714286
1691,548547222435,7,1.9333333333333333
1691,544115759872,7,1.88
1691,544115359956,7,1.875
1691,529338111966,7,1.875
1691,546243180299,7,1.8333333333333333
1692,549736062191,2,4.0
1692,544115359956,2,2.4444444444444446
1692,544115759872,2,2.0294117647058822
1692,540522690300,2,2.0
1692,540520509637,2,2.0
1692,537396783238,2,1.962962962962963
1692,546243180299,2,1.8181818181818181
1692,39539028043,2,1.7894736842105263
1692,528705813655,2,1.6666666666666667
1692,549882564050,2,1.625
1693,549882564050,7,2.888888888888889
1693,538585695146,7,2.8333333333333335
1693,544016559367,7,2.6363636363636362
1693,39539028043,7,2.323529411764706
1693,545957998521,7,2.085714285714286
1693,548547222435,7,1.9333333333333333
1693,544115759872,7,1.88
1693,529338111966,7,1.875
1693,544115359956,7,1.875
1693,546243180299,7,1.8333333333333333
1694,549882564050,7,2.888888888888889
1694,538585695146,7,2.8333333333333335
1694,544016559367,7,2.6363636363636362
1694,39539028043,7,2.323529411764706
1694,545957998521,7,2.085714285714286
1694,548547222435,7,1.9333333333333333
1694,544115759872,7,1.88
1694,544115359956,7,1.875
1694,529338111966,7,1.875
1694,546243180299,7,1.8333333333333333
1695,544115359956,3,3.3636363636363638
1695,39539028043,3,3.12
1695,36286235128,3,2.4596774193548385
1695,35753244214,3,2.3333333333333335
1695,549378588703,3,2.1923076923076925
1695,549882564050,3,2.12
1695,549736062191,3,2.1176470588235294
1695,544016559367,3,2.111111111111111
1695,42577833473,3,2.1025641025641026
1695,537180206236,3,2.1
1696,549736062191,2,4.0
1696,544115359956,2,2.4444444444444446
1696,544115759872,2,2.0294117647058822
1696,540522690300,2,2.0
1696,540520509637,2,2.0
1696,537396783238,2,1.962962962962963
1696,546243180299,2,1.8181818181818181
1696,39539028043,2,1.7894736842105263
1696,528705813655,2,1.6666666666666667
1696,549882564050,2,1.625
1697,549882564050,7,2.888888888888889
1697,538585695146,7,2.8333333333333335
1697,544016559367,7,2.6363636363636362
1697,39539028043,7,2.323529411764706
1697,545957998521,7,2.085714285714286
1697,548547222435,7,1.9333333333333333
1697,544115759872,7,1.88
1697,544115359956,7,1.875
1697,529338111966,7,1.875
1697,546243180299,7,1.8333333333333333
1698,544115359956,3,3.3636363636363638
1698,39539028043,3,3.12
1698,544115759872,3,2.5510204081632653
1698,36286235128,3,2.4596774193548385
1698,544768785584,3,2.380952380952381
1698,35753244214,3,2.3333333333333335
1698,549378588703,3,2.1923076923076925
1698,549882564050,3,2.12
1698,549736062191,3,2.1176470588235294
1698,544016559367,3,2.111111111111111
1699,549736062191,2,4.0
1699,544115359956,2,2.4444444444444446
1699,544115759872,2,2.0294117647058822
1699,540522690300,2,2.0
1699,540520509637,2,2.0
1699,537396783238,2,1.962962962962963
1699,546243180299,2,1.8181818181818181
1699,39539028043,2,1.7894736842105263
1699,528705813655,2,1.6666666666666667
1699,549882564050,2,1.625
1700,549882564050,7,2.888888888888889
1700,538585695146,7,2.8333333333333335
1700,544016559367,7,2.6363636363636362
1700,39539028043,7,2.323529411764706
1700,545957998521,7,2.085714285714286
1700,548547222435,7,1.9333333333333333
1700,544115759872,7,1.88
1700,544115359956,7,1.875
1700,529338111966,7,1.875
1700,546243180299,7,1.8333333333333333
1701,549882564050,7,2.888888888888889
1701,538585695146,7,2.8333333333333335
1701,544016559367,7,2.6363636363636362
1701,39539028043,7,2.323529411764706
1701,548547222435,7,1.9333333333333333
1701,544115759872,7,1.88
1701,529338111966,7,1.875
1701,544115359956,7,1.875
1701,546243180299,7,1.8333333333333333
1701,549378588703,7,1.6774193548387097
1702,39539028043,0,3.4375
1702,549378588703,0,2.75
1702,544016559367,0,2.6666666666666665
1702,540520509637,0,2.0
1702,545959606207,0,2.0
1702,544768785584,0,1.8571428571428572
1702,549736062191,0,1.8333333333333333
1702,549882564050,0,1.8333333333333333
1702,550715341924,0,1.8
1702,36286235128,0,1.7741935483870968
1703,544016559367,4,5.714285714285714
1703,36286235128,4,4.178571428571429
1703,537396783238,4,4.15625
1703,39539028043,4,4.0
1703,545974803385,4,4.0
1703,544768785584,4,3.4285714285714284
1703,541254875522,4,3.4
1703,36353085367,4,3.2666666666666666
1703,549736062191,4,3.1666666666666665
1703,521826021046,4,3.0
1704,549882564050,7,2.888888888888889
1704,538585695146,7,2.8333333333333335
1704,544016559367,7,2.6363636363636362
1704,39539028043,7,2.323529411764706
1704,545957998521,7,2.085714285714286
1704,548547222435,7,1.9333333333333333
1704,544115759872,7,1.88
1704,544115359956,7,1.875
1704,529338111966,7,1.875
1704,546243180299,7,1.8333333333333333
1705,39539028043,0,3.4375
1705,549378588703,0,2.75
1705,544016559367,0,2.6666666666666665
1705,540520509637,0,2.0
1705,545959606207,0,2.0
1705,544768785584,0,1.8571428571428572
1705,549882564050,0,1.8333333333333333
1705,550715341924,0,1.8
1705,36286235128,0,1.7741935483870968
1705,531877266868,0,1.6956521739130435
1706,549882564050,7,2.888888888888889
1706,538585695146,7,2.8333333333333335
1706,544016559367,7,2.6363636363636362
1706,39539028043,7,2.323529411764706
1706,545957998521,7,2.085714285714286
1706,548547222435,7,1.9333333333333333
1706,544115759872,7,1.88
1706,544115359956,7,1.875
1706,529338111966,7,1.875
1706,546243180299,7,1.8333333333333333
1707,549882564050,7,2.888888888888889
1707,538585695146,7,2.8333333333333335
1707,544016559367,7,2.6363636363636362
1707,39539028043,7,2.323529411764706
1707,545957998521,7,2.085714285714286
1707,548547222435,7,1.9333333333333333
